Season,DayNum,TeamIdA,ScoreA,TeamIdB,ScoreB,Round,SeedA,SeedB,WinRatioA,GapAvgA,WinRatioB,GapAvgB,OrdinalRankA,OrdinalRankB,SeedDiff,WinRatioDiff,GapAvgDiff,OrdinalRankDiff,ScoreDiff,WinA
2013,136,1266,59,1172,58,1,3,14,0.7419354838709677,6.258064516129032,0.78125,11.09375,18.727272727272727,66.44444444444444,-11,-0.03931451612903225,-4.835685483870968,-47.717171717171716,1,1
2013,136,1272,54,1388,52,1,6,11,0.8823529411764706,10.705882352941176,0.8125,11.562500000000002,20.0,28.5,-5,0.06985294117647056,-0.856617647058826,-8.5,2,1
2013,136,1276,71,1355,56,1,4,13,0.78125,11.437500000000002,0.7096774193548387,6.290322580645161,11.272727272727273,93.22222222222223,-9,0.07157258064516125,5.147177419354841,-81.94949494949495,15,1
2013,136,1277,65,1434,54,1,3,14,0.75,8.125,0.78125,8.875,9.090909090909092,62.333333333333336,-11,-0.03125,-0.75,-53.24242424242424,11,1
2013,136,1332,68,1329,55,1,12,5,0.7647058823529411,8.117647058823529,0.75,9.53125,37.18181818181818,21.90909090909091,7,0.014705882352941124,-1.413602941176471,15.27272727272727,13,1
2013,136,1387,64,1308,44,1,4,13,0.8181818181818182,10.575757575757576,0.696969696969697,5.151515151515151,15.363636363636363,74.0,-9,0.12121212121212122,5.424242424242425,-58.63636363636364,20,1
2013,136,1393,81,1285,34,1,4,13,0.7428571428571429,11.257142857142856,0.7931034482758621,4.827586206896552,14.363636363636363,113.66666666666667,-9,-0.05024630541871922,6.429556650246305,-99.30303030303031,47,1
2013,136,1433,88,1103,42,1,5,12,0.7647058823529411,12.529411764705882,0.8064516129032258,9.67741935483871,24.1,53.333333333333336,-7,-0.04174573055028463,2.8519924098671723,-29.233333333333334,46,1
2013,136,1455,73,1338,55,1,9,8,0.7647058823529411,8.735294117647058,0.75,14.15625,36.22222222222222,19.727272727272727,1,0.014705882352941124,-5.420955882352942,16.494949494949495,18,1
2013,137,1166,67,1153,63,1,7,10,0.7941176470588235,12.294117647058824,0.6666666666666666,7.878787878787879,21.181818181818183,38.333333333333336,-3,0.12745098039215685,4.415329768270945,-17.151515151515152,4,1
2013,137,1181,73,1107,61,1,2,15,0.84375,12.875,0.7058823529411765,4.117647058823529,4.818181818181818,138.33333333333334,-13,0.13786764705882348,8.757352941176471,-133.51515151515153,12,1
2013,137,1195,78,1207,68,1,15,2,0.6875,5.03125,0.8064516129032258,8.838709677419354,119.22222222222223,9.363636363636363,13,-0.11895161290322576,-3.807459677419354,109.85858585858587,10,1
2013,137,1196,79,1322,47,1,3,14,0.7878787878787878,17.939393939393938,0.7037037037037037,5.518518518518518,9.454545454545455,119.66666666666667,-11,0.08417508417508412,12.420875420875419,-110.21212121212122,32,1
2013,137,1228,57,1160,49,1,7,10,0.6363636363636364,3.212121212121212,0.65625,4.375,37.44444444444444,46.77777777777778,-3,-0.019886363636363646,-1.162878787878788,-9.333333333333336,8,1
2013,137,1231,83,1241,62,1,1,16,0.8181818181818182,17.545454545454547,0.5882352941176471,0.8235294117647058,4.0,175.77777777777777,-15,0.22994652406417115,16.72192513368984,-171.77777777777777,21,1
2013,137,1235,76,1323,58,1,10,7,0.6666666666666666,8.424242424242426,0.7352941176470589,7.235294117647059,40.888888888888886,25.0,3,-0.06862745098039225,1.1889483065953668,15.888888888888886,18,1
2013,137,1242,64,1443,57,1,1,16,0.8529411764705882,13.911764705882353,0.5588235294117647,0.7058823529411765,4.818181818181818,167.77777777777777,-15,0.2941176470588235,13.205882352941178,-162.95959595959596,7,1
2013,137,1247,63,1243,61,1,13,4,0.7,6.466666666666667,0.7878787878787878,7.2727272727272725,51.111111111111114,18.545454545454547,9,-0.08787878787878789,-0.8060606060606057,32.56565656565657,2,1
2013,137,1274,78,1334,49,1,2,15,0.8181818181818182,9.242424242424242,0.625,1.84375,9.272727272727273,115.33333333333333,-13,0.19318181818181823,7.398674242424242,-106.06060606060606,29,1
2013,137,1278,83,1417,63,1,11,6,0.625,6.75,0.7352941176470589,5.794117647058823,30.555555555555557,33.2,5,-0.11029411764705888,0.9558823529411766,-2.6444444444444457,20,1
2013,137,1279,57,1458,46,1,12,5,0.7647058823529411,10.617647058823529,0.6764705882352942,9.617647058823529,36.111111111111114,17.272727272727273,7,0.08823529411764697,1.0,18.83838383838384,11,1
2013,137,1314,78,1437,71,1,8,9,0.696969696969697,7.0606060606060606,0.59375,2.5,23.22222222222222,47.55555555555556,-1,0.10321969696969702,4.5606060606060606,-24.333333333333336,7,1
2013,137,1326,95,1233,70,1,2,15,0.7878787878787878,11.363636363636363,0.6060606060606061,4.9393939393939394,6.363636363636363,103.33333333333333,-13,0.18181818181818177,6.424242424242424,-96.96969696969697,25,1
2013,137,1361,70,1328,55,1,7,10,0.6666666666666666,7.1,0.6451612903225806,4.935483870967742,34.666666666666664,47.0,-3,0.021505376344086002,2.1645161290322577,-12.333333333333336,15,1
2013,137,1396,76,1301,72,1,9,8,0.71875,4.656250000000001,0.7058823529411765,7.470588235294118,49.0,30.22222222222222,1,0.012867647058823484,-2.814338235294117,18.77777777777778,4,1
2013,138,1112,74,1217,51,2,6,14,0.78125,9.59375,0.6666666666666666,4.703703703703703,20.181818181818183,100.66666666666667,-8,0.11458333333333337,4.890046296296297,-80.48484848484848,23,1
2013,138,1257,82,1161,56,2,1,8,0.8529411764705882,15.588235294117647,0.7419354838709677,8.709677419354838,1.8181818181818181,28.11111111111111,-7,0.11100569259962045,6.878557874762809,-26.292929292929294,26,1
2013,138,1266,74,1139,72,2,3,6,0.7419354838709677,6.258064516129032,0.7575757575757576,4.909090909090909,18.727272727272727,31.88888888888889,-3,-0.01564027370478982,1.3489736070381229,-13.161616161616163,2,1
2013,138,1276,78,1433,53,2,4,5,0.78125,11.437500000000002,0.7647058823529411,12.529411764705882,11.272727272727273,24.1,-1,0.016544117647058876,-1.0919117647058805,-12.827272727272728,25,1
2013,138,1277,70,1272,48,2,3,6,0.75,8.125,0.8823529411764706,10.705882352941176,9.090909090909092,20.0,-3,-0.13235294117647056,-2.5808823529411757,-10.909090909090908,22,1
2013,138,1332,74,1387,57,2,12,4,0.7647058823529411,8.117647058823529,0.8181818181818182,10.575757575757576,37.18181818181818,15.363636363636363,8,-0.05347593582887711,-2.458110516934047,21.818181818181817,17,1
2013,138,1393,66,1143,60,2,4,12,0.7428571428571429,11.257142857142856,0.6451612903225806,3.161290322580645,14.363636363636363,54.44444444444444,-8,0.09769585253456226,8.095852534562212,-40.08080808080808,6,1
2013,138,1455,76,1211,70,2,9,1,0.7647058823529411,8.735294117647058,0.9375,17.3125,36.22222222222222,3.3636363636363638,8,-0.17279411764705888,-8.577205882352942,32.858585858585855,6,1
2013,139,1181,66,1166,50,2,2,7,0.84375,12.875,0.7941176470588235,12.294117647058824,4.818181818181818,21.181818181818183,-5,0.049632352941176516,0.5808823529411757,-16.363636363636367,16,1
2013,139,1195,81,1361,71,2,15,7,0.6875,5.03125,0.6666666666666666,7.1,119.22222222222223,34.666666666666664,8,0.02083333333333337,-2.0687499999999996,84.55555555555557,10,1
2013,139,1196,78,1278,64,2,3,11,0.7878787878787878,17.939393939393938,0.625,6.75,9.454545454545455,30.555555555555557,-8,0.16287878787878785,11.189393939393938,-21.101010101010104,14,1
2013,139,1231,58,1396,52,2,1,9,0.8181818181818182,17.545454545454547,0.71875,4.656250000000001,4.0,49.0,-8,0.09943181818181823,12.889204545454547,-45.0,6,1
2013,139,1242,70,1314,58,2,1,8,0.8529411764705882,13.911764705882353,0.696969696969697,7.0606060606060606,4.818181818181818,23.22222222222222,-7,0.15597147950089119,6.851158645276293,-18.4040404040404,12,1
2013,139,1247,76,1279,74,2,13,12,0.7,6.466666666666667,0.7647058823529411,10.617647058823529,51.111111111111114,36.111111111111114,1,-0.06470588235294117,-4.150980392156862,15.0,2,1
2013,139,1274,63,1228,59,2,2,7,0.8181818181818182,9.242424242424242,0.6363636363636364,3.212121212121212,9.272727272727273,37.44444444444444,-5,0.18181818181818188,6.03030303030303,-28.17171717171717,4,1
2013,139,1326,78,1235,75,2,2,10,0.7878787878787878,11.363636363636363,0.6666666666666666,8.424242424242426,6.363636363636363,40.888888888888886,-8,0.12121212121212122,2.9393939393939377,-34.525252525252526,3,1
2013,143,1266,71,1274,61,3,3,2,0.7419354838709677,6.258064516129032,0.8181818181818182,9.242424242424242,18.727272727272727,9.272727272727273,1,-0.07624633431085048,-2.98435972629521,9.454545454545453,10,1
2013,143,1326,73,1112,70,3,2,6,0.7878787878787878,11.363636363636363,0.78125,9.59375,6.363636363636363,20.181818181818183,-4,0.006628787878787845,1.7698863636363633,-13.81818181818182,3,1
2013,143,1393,61,1231,50,3,4,1,0.7428571428571429,11.257142857142856,0.8181818181818182,17.545454545454547,14.363636363636363,4.0,3,-0.07532467532467535,-6.2883116883116905,10.363636363636363,11,1
2013,143,1455,72,1247,58,3,9,13,0.7647058823529411,8.735294117647058,0.7,6.466666666666667,36.22222222222222,51.111111111111114,-4,0.06470588235294117,2.268627450980391,-14.888888888888893,14,1
2013,144,1181,71,1277,61,3,2,3,0.84375,12.875,0.75,8.125,4.818181818181818,9.090909090909092,-1,0.09375,4.75,-4.272727272727273,10,1
2013,144,1196,62,1195,50,3,3,15,0.7878787878787878,17.939393939393938,0.6875,5.03125,9.454545454545455,119.22222222222223,-12,0.10037878787878785,12.908143939393938,-109.76767676767678,12,1
2013,144,1257,77,1332,69,3,1,12,0.8529411764705882,15.588235294117647,0.7647058823529411,8.117647058823529,1.8181818181818181,37.18181818181818,-11,0.08823529411764708,7.470588235294118,-35.36363636363636,8,1
2013,144,1276,87,1242,85,3,4,1,0.78125,11.437500000000002,0.8529411764705882,13.911764705882353,11.272727272727273,4.818181818181818,3,-0.0716911764705882,-2.4742647058823515,6.454545454545455,2,1
2013,145,1393,55,1266,39,4,4,3,0.7428571428571429,11.257142857142856,0.7419354838709677,6.258064516129032,14.363636363636363,18.727272727272727,1,0.0009216589861751334,4.999078341013824,-4.363636363636363,16,1
2013,145,1455,70,1326,66,4,9,2,0.7647058823529411,8.735294117647058,0.7878787878787878,11.363636363636363,36.22222222222222,6.363636363636363,7,-0.02317290552584672,-2.6283422459893053,29.858585858585858,4,1
2013,146,1257,85,1181,63,4,1,2,0.8529411764705882,15.588235294117647,0.84375,12.875,1.8181818181818181,4.818181818181818,-1,0.009191176470588203,2.7132352941176467,-3.0,22,1
2013,146,1276,79,1196,59,4,4,3,0.78125,11.437500000000002,0.7878787878787878,17.939393939393938,11.272727272727273,9.454545454545455,1,-0.006628787878787845,-6.501893939393936,1.8181818181818183,20,1
2013,152,1257,72,1455,68,5,1,9,0.8529411764705882,15.588235294117647,0.7647058823529411,8.735294117647058,1.8181818181818181,36.22222222222222,-8,0.08823529411764708,6.852941176470589,-34.4040404040404,4,1
2013,152,1276,61,1393,56,5,4,4,0.78125,11.437500000000002,0.7428571428571429,11.257142857142856,11.272727272727273,14.363636363636363,0,0.03839285714285712,0.18035714285714555,-3.09090909090909,5,1
2013,154,1257,82,1276,76,6,1,4,0.8529411764705882,15.588235294117647,0.78125,11.437500000000002,1.8181818181818181,11.272727272727273,-3,0.0716911764705882,4.150735294117645,-9.454545454545455,6,1
2014,134,1107,71,1291,64,0,16,16,0.5625,2.1875,0.5,-1.71875,191.44444444444446,208.0,0,0.0625,3.90625,-16.555555555555543,7,1
2014,134,1301,74,1462,59,0,12,12,0.6176470588235294,1.3235294117647067,0.6363636363636364,4.2727272727272725,56.111111111111114,45.77777777777778,0,-0.018716577540106916,-2.949197860962566,10.333333333333336,15,1
2014,135,1142,81,1411,69,0,16,16,0.36666666666666664,-2.7333333333333334,0.5625,2.09375,197.88888888888889,252.11111111111111,0,-0.19583333333333336,-4.827083333333333,-54.22222222222223,12,1
2014,135,1397,78,1234,65,0,11,11,0.625,9.125,0.625,11.90625,33.888888888888886,35.55555555555556,0,0.0,-2.78125,-1.6666666666666714,13,1
2014,136,1163,89,1386,81,1,7,10,0.7647058823529411,8.735294117647058,0.7272727272727273,4.333333333333333,22.0,42.666666666666664,-3,0.03743315508021383,4.401960784313725,-20.666666666666664,8,1
2014,136,1173,60,1326,59,1,11,6,0.696969696969697,5.757575757575758,0.7352941176470589,10.029411764705882,50.888888888888886,20.636363636363637,5,-0.03832442067736186,-4.2718360071301245,30.25252525252525,1,1
2014,136,1196,67,1107,55,1,1,16,0.9411764705882353,12.794117647058824,0.5625,2.1875,1.8181818181818181,191.44444444444446,-15,0.3786764705882353,10.606617647058824,-189.62626262626264,12,1
2014,136,1217,61,1153,57,1,12,5,0.8620689655172413,12.137931034482758,0.8181818181818182,10.393939393939394,41.0,20.0,7,0.04388714733542309,1.7439916405433635,21.0,4,1
2014,136,1257,71,1264,64,1,4,13,0.8529411764705882,21.147058823529413,0.78125,7.375,7.454545454545454,72.66666666666667,-9,0.0716911764705882,13.772058823529413,-65.21212121212122,7,1
2014,136,1276,57,1459,40,1,2,15,0.7575757575757576,9.030303030303031,0.5862068965517241,2.2758620689655173,10.636363636363637,183.0,-13,0.17136886102403348,6.754440961337513,-172.36363636363637,17,1
2014,136,1277,93,1174,78,1,4,13,0.7647058823529411,10.617647058823529,0.7352941176470589,4.382352941176471,11.454545454545455,92.11111111111111,-9,0.02941176470588225,6.235294117647058,-80.65656565656566,15,1
2014,136,1295,80,1328,75,1,12,5,0.7857142857142857,7.285714285714286,0.71875,6.28125,56.888888888888886,23.636363636363637,7,0.0669642857142857,1.0044642857142856,33.252525252525245,5,1
2014,136,1332,87,1140,68,1,7,10,0.71875,7.84375,0.6666666666666666,6.666666666666667,28.11111111111111,46.111111111111114,-3,0.05208333333333337,1.177083333333333,-18.000000000000004,19,1
2014,136,1338,77,1160,48,1,9,8,0.7352941176470589,10.117647058823529,0.6764705882352942,2.911764705882353,23.666666666666668,44.55555555555556,1,0.05882352941176472,7.205882352941176,-20.88888888888889,29,1
2014,136,1361,73,1308,69,1,4,13,0.8709677419354839,10.516129032258064,0.7352941176470589,9.147058823529411,16.09090909090909,83.0,-9,0.135673624288425,1.3690702087286528,-66.9090909090909,4,1
2014,136,1387,83,1301,80,1,5,12,0.8064516129032258,8.258064516129032,0.6176470588235294,1.3235294117647067,30.181818181818183,56.111111111111114,-7,0.18880455407969632,6.9345351043643255,-25.92929292929293,3,1
2014,136,1393,77,1444,53,1,3,14,0.84375,8.65625,0.7096774193548387,4.064516129032258,12.818181818181818,95.33333333333333,-11,0.13407258064516125,4.591733870967742,-82.51515151515152,24,1
2014,136,1400,87,1113,85,1,7,10,0.696969696969697,4.090909090909091,0.65625,6.156249999999998,34.55555555555556,41.888888888888886,-3,0.04071969696969702,-2.0653409090909074,-7.333333333333329,2,1
2014,136,1437,73,1454,53,1,2,15,0.875,11.9375,0.6060606060606061,-0.5151515151515151,5.090909090909091,146.55555555555554,-13,0.2689393939393939,12.452651515151516,-141.46464646464645,20,1
2014,136,1458,75,1110,35,1,2,15,0.7878787878787878,8.969696969696969,0.625,5.3125,10.272727272727273,131.66666666666666,-13,0.16287878787878785,3.657196969696969,-121.39393939393938,40,1
2014,137,1112,68,1451,59,1,1,16,0.8823529411764706,14.911764705882353,0.6071428571428571,3.75,2.6363636363636362,168.0,-15,0.27521008403361347,11.161764705882353,-165.36363636363637,9,1
2014,137,1124,74,1304,60,1,6,11,0.6666666666666666,5.393939393939394,0.6129032258064516,2.129032258064516,27.6,47.22222222222222,-5,0.053763440860215006,3.2649071358748776,-19.62222222222222,14,1
2014,137,1166,76,1418,66,1,3,14,0.7878787878787878,12.121212121212123,0.6451612903225806,3.612903225806452,11.545454545454545,115.11111111111111,-11,0.14271749755620722,8.508308895405671,-103.56565656565657,10,1
2014,137,1211,85,1329,77,1,8,9,0.8181818181818182,11.272727272727273,0.6363636363636364,11.242424242424242,22.11111111111111,28.88888888888889,-1,0.18181818181818188,0.030303030303031164,-6.777777777777779,8,1
2014,137,1235,93,1300,75,1,3,14,0.7878787878787878,8.969696969696969,0.8387096774193549,12.96774193548387,11.363636363636363,91.11111111111111,-11,-0.050830889540567026,-3.9980449657869013,-79.74747474747475,18,1
2014,137,1242,80,1184,69,1,2,15,0.7272727272727273,9.151515151515152,0.7096774193548387,5.451612903225806,7.7272727272727275,125.0,-13,0.017595307917888547,3.699902248289346,-117.27272727272727,11,1
2014,137,1246,56,1243,49,1,8,9,0.7058823529411765,9.264705882352942,0.625,4.0,21.5,46.111111111111114,-1,0.08088235294117652,5.264705882352942,-24.611111111111114,7,1
2014,137,1272,71,1203,66,1,8,9,0.7096774193548387,6.67741935483871,0.75,6.53125,37.44444444444444,39.77777777777778,-1,-0.040322580645161255,0.14616935483870996,-2.3333333333333357,5,1
2014,137,1273,78,1181,71,1,14,3,0.7419354838709677,9.741935483870966,0.7647058823529411,11.558823529411763,95.88888888888889,9.454545454545455,11,-0.022770398481973375,-1.8168880455407965,86.43434343434343,7,1
2014,137,1314,79,1344,77,1,6,11,0.71875,7.25,0.6764705882352942,3.676470588235294,24.272727272727273,40.22222222222222,-5,0.04227941176470584,3.573529411764706,-15.949494949494948,2,1
2014,137,1372,77,1433,75,1,12,5,0.9354838709677419,12.806451612903226,0.7647058823529411,10.117647058823529,62.333333333333336,22.0,7,0.17077798861480076,2.688804554079697,40.333333333333336,2,1
2014,137,1390,58,1307,53,1,10,7,0.6363636363636364,4.878787878787879,0.8181818181818182,8.272727272727273,37.333333333333336,22.454545454545453,3,-0.18181818181818188,-3.3939393939393945,14.878787878787882,5,1
2014,137,1397,86,1269,67,1,11,6,0.625,9.125,0.75,5.34375,33.888888888888886,38.55555555555556,5,-0.125,3.78125,-4.666666666666671,19,1
2014,137,1417,76,1409,59,1,4,13,0.7647058823529411,11.058823529411764,0.6363636363636364,5.7272727272727275,16.0,80.77777777777777,-9,0.12834224598930477,5.331550802139037,-64.77777777777777,17,1
2014,137,1438,70,1157,59,1,1,16,0.8235294117647058,10.647058823529411,0.6,1.5,5.7272727272727275,208.33333333333334,-15,0.22352941176470587,9.147058823529411,-202.60606060606062,11,1
2014,137,1455,64,1142,37,1,1,16,1.0,15.06060606060606,0.36666666666666664,-2.7333333333333334,5.0,197.88888888888889,-15,0.6333333333333333,17.793939393939393,-192.88888888888889,27,1
2014,138,1163,77,1437,65,2,7,2,0.7647058823529411,8.735294117647058,0.875,11.9375,22.0,5.090909090909091,5,-0.11029411764705888,-3.202205882352942,16.90909090909091,12,1
2014,138,1173,55,1393,53,2,11,3,0.696969696969697,5.757575757575758,0.84375,8.65625,50.888888888888886,12.818181818181818,8,-0.14678030303030298,-2.898674242424242,38.070707070707066,2,1
2014,138,1196,61,1338,45,2,1,9,0.9411764705882353,12.794117647058824,0.7352941176470589,10.117647058823529,1.8181818181818181,23.666666666666668,-8,0.2058823529411764,2.6764705882352953,-21.84848484848485,16,1
2014,138,1257,66,1387,51,2,4,5,0.8529411764705882,21.147058823529413,0.8064516129032258,8.258064516129032,7.454545454545454,30.181818181818183,-1,0.046489563567362446,12.888994307400381,-22.72727272727273,15,1
2014,138,1276,79,1400,65,2,2,7,0.7575757575757576,9.030303030303031,0.696969696969697,4.090909090909091,10.636363636363637,34.55555555555556,-5,0.06060606060606055,4.93939393939394,-23.91919191919192,14,1
2014,138,1277,80,1217,73,2,4,12,0.7647058823529411,10.617647058823529,0.8620689655172413,12.137931034482758,11.454545454545455,41.0,-8,-0.0973630831643002,-1.520283975659229,-29.545454545454547,7,1
2014,138,1361,63,1295,44,2,4,12,0.8709677419354839,10.516129032258064,0.7857142857142857,7.285714285714286,16.09090909090909,56.888888888888886,-8,0.08525345622119818,3.2304147465437785,-40.79797979797979,19,1
2014,138,1458,85,1332,77,2,2,7,0.7878787878787878,8.969696969696969,0.71875,7.84375,10.272727272727273,28.11111111111111,-5,0.06912878787878785,1.1259469696969688,-17.838383838383837,8,1
2014,139,1112,84,1211,61,2,1,8,0.8823529411764706,14.911764705882353,0.8181818181818182,11.272727272727273,2.6363636363636362,22.11111111111111,-7,0.06417112299465233,3.63903743315508,-19.474747474747474,23,1
2014,139,1124,85,1166,55,2,6,3,0.6666666666666666,5.393939393939394,0.7878787878787878,12.121212121212123,27.6,11.545454545454545,3,-0.12121212121212122,-6.727272727272729,16.054545454545455,30,1
2014,139,1235,85,1314,83,2,3,6,0.7878787878787878,8.969696969696969,0.71875,7.25,11.363636363636363,24.272727272727273,-3,0.06912878787878785,1.7196969696969688,-12.90909090909091,2,1
2014,139,1246,78,1455,76,2,8,1,0.7058823529411765,9.264705882352942,1.0,15.06060606060606,21.5,5.0,7,-0.2941176470588235,-5.7959001782531185,16.5,2,1
2014,139,1390,60,1242,57,2,10,2,0.6363636363636364,4.878787878787879,0.7272727272727273,9.151515151515152,37.333333333333336,7.7272727272727275,8,-0.09090909090909094,-4.272727272727273,29.60606060606061,3,1
2014,139,1397,83,1273,63,2,11,14,0.625,9.125,0.7419354838709677,9.741935483870966,33.888888888888886,95.88888888888889,-3,-0.11693548387096775,-0.6169354838709662,-62.0,20,1
2014,139,1417,77,1372,60,2,4,12,0.7647058823529411,11.058823529411764,0.9354838709677419,12.806451612903226,16.0,62.333333333333336,-8,-0.17077798861480076,-1.7476280834914615,-46.333333333333336,17,1
2014,139,1438,78,1272,60,2,1,8,0.8235294117647058,10.647058823529411,0.7096774193548387,6.67741935483871,5.7272727272727275,37.44444444444444,-7,0.1138519924098671,3.9696394686907013,-31.717171717171716,18,1
2014,143,1112,70,1361,64,3,1,4,0.8823529411764706,14.911764705882353,0.8709677419354839,10.516129032258064,2.6363636363636362,16.09090909090909,-3,0.011385199240986688,4.395635673624289,-13.454545454545453,6,1
2014,143,1173,82,1390,72,3,11,10,0.696969696969697,5.757575757575758,0.6363636363636364,4.878787878787879,50.888888888888886,37.333333333333336,1,0.06060606060606066,0.8787878787878789,13.55555555555555,10,1
2014,143,1196,79,1417,68,3,1,4,0.9411764705882353,12.794117647058824,0.7647058823529411,11.058823529411764,1.8181818181818181,16.0,-3,0.17647058823529416,1.7352941176470598,-14.181818181818182,11,1
2014,143,1458,69,1124,52,3,2,6,0.7878787878787878,8.969696969696969,0.6666666666666666,5.393939393939394,10.272727272727273,27.6,-4,0.12121212121212122,3.5757575757575752,-17.327272727272728,17,1
2014,144,1163,81,1235,76,3,7,3,0.7647058823529411,8.735294117647058,0.7878787878787878,8.969696969696969,22.0,11.363636363636363,4,-0.02317290552584672,-0.23440285204991085,10.636363636363637,5,1
2014,144,1246,74,1257,69,3,8,4,0.7058823529411765,9.264705882352942,0.8529411764705882,21.147058823529413,21.5,7.454545454545454,4,-0.1470588235294117,-11.882352941176471,14.045454545454547,5,1
2014,144,1276,73,1397,71,3,2,11,0.7575757575757576,9.030303030303031,0.625,9.125,10.636363636363637,33.888888888888886,-9,0.13257575757575757,-0.09469696969696884,-23.25252525252525,2,1
2014,144,1277,61,1438,59,3,4,1,0.7647058823529411,10.617647058823529,0.8235294117647058,10.647058823529411,11.454545454545455,5.7272727272727275,3,-0.05882352941176472,-0.02941176470588225,5.7272727272727275,2,1
2014,145,1196,62,1173,52,4,1,11,0.9411764705882353,12.794117647058824,0.696969696969697,5.757575757575758,1.8181818181818181,50.888888888888886,-10,0.24420677361853826,7.0365418894830665,-49.070707070707066,10,1
2014,145,1458,64,1112,63,4,2,1,0.7878787878787878,8.969696969696969,0.8823529411764706,14.911764705882353,10.272727272727273,2.6363636363636362,1,-0.09447415329768272,-5.942067736185384,7.636363636363637,1,1
2014,146,1163,60,1277,54,4,7,4,0.7647058823529411,8.735294117647058,0.7647058823529411,10.617647058823529,22.0,11.454545454545455,3,0.0,-1.882352941176471,10.545454545454545,6,1
2014,146,1246,75,1276,72,4,8,2,0.7058823529411765,9.264705882352942,0.7575757575757576,9.030303030303031,21.5,10.636363636363637,6,-0.05169340463458105,0.23440285204991085,10.863636363636363,3,1
2014,152,1163,63,1196,53,5,7,1,0.7647058823529411,8.735294117647058,0.9411764705882353,12.794117647058824,22.0,1.8181818181818181,6,-0.17647058823529416,-4.058823529411766,20.181818181818183,10,1
2014,152,1246,74,1458,73,5,8,2,0.7058823529411765,9.264705882352942,0.7878787878787878,8.969696969696969,21.5,10.272727272727273,6,-0.08199643493761133,0.2950089126559732,11.227272727272727,1,1
2014,154,1163,60,1246,54,6,7,8,0.7647058823529411,8.735294117647058,0.7058823529411765,9.264705882352942,22.0,21.5,-1,0.05882352941176461,-0.529411764705884,0.5,6,1
2015,134,1214,74,1264,64,0,16,16,0.48484848484848486,-0.8484848484848485,0.59375,2.3750000000000004,258.1111111111111,152.22222222222223,0,-0.10890151515151514,-3.223484848484849,105.88888888888886,10,1
2015,134,1279,94,1140,90,0,11,11,0.625,5.125,0.71875,8.90625,51.666666666666664,35.111111111111114,0,-0.09375,-3.78125,16.55555555555555,4,1
2015,135,1173,56,1129,55,0,11,11,0.7575757575757576,7.303030303030303,0.7419354838709677,8.935483870967742,41.55555555555556,46.44444444444444,0,0.01564027370478982,-1.6324535679374392,-4.888888888888886,1,1
2015,135,1352,81,1316,77,0,16,16,0.5757575757575758,1.2727272727272736,0.6451612903225806,5.419354838709677,176.77777777777777,145.88888888888889,0,-0.06940371456500483,-4.146627565982404,30.888888888888886,4,1
2015,136,1112,93,1411,72,1,2,15,0.9117647058823529,17.823529411764707,0.6470588235294118,0.7352941176470589,4.454545454545454,181.11111111111111,-13,0.2647058823529411,17.08823529411765,-176.65656565656565,21,1
2015,136,1116,56,1459,53,1,5,12,0.7647058823529411,7.882352941176471,0.8125,5.8125,21.727272727272727,76.55555555555556,-7,-0.047794117647058876,2.069852941176471,-54.82828282828283,3,1
2015,136,1139,56,1400,48,1,6,11,0.6875,8.375,0.6060606060606061,7.545454545454546,24.09090909090909,28.555555555555557,-5,0.08143939393939392,0.8295454545454541,-4.464646464646467,8,1
2015,136,1153,66,1345,65,1,8,9,0.6875,7.09375,0.6363636363636364,5.484848484848484,47.55555555555556,42.333333333333336,-1,0.051136363636363646,1.6089015151515156,5.222222222222221,1,1
2015,136,1207,84,1186,74,1,4,13,0.6774193548387096,6.064516129032258,0.7419354838709677,5.096774193548386,22.636363636363637,115.11111111111111,-9,-0.06451612903225812,0.9677419354838719,-92.47474747474747,10,1
2015,136,1209,57,1124,56,1,14,3,0.71875,8.1875,0.71875,8.8125,82.55555555555556,14.636363636363637,11,0.0,-0.625,67.91919191919192,1,1
2015,136,1246,79,1214,56,1,1,16,1.0,20.941176470588236,0.48484848484848486,-0.8484848484848485,1.0909090909090908,258.1111111111111,-15,0.5151515151515151,21.789661319073083,-257.020202020202,23,1
2015,136,1301,66,1261,65,1,8,9,0.6060606060606061,4.96969696969697,0.6875,5.96875,35.111111111111114,43.666666666666664,-1,-0.08143939393939392,-0.9990530303030303,-8.55555555555555,1,1
2015,136,1314,67,1217,65,1,4,13,0.6857142857142857,9.514285714285714,0.7407407407407407,4.962962962962963,12.181818181818182,74.22222222222223,-9,-0.05502645502645498,4.551322751322751,-62.04040404040405,2,1
2015,136,1323,69,1318,65,1,3,14,0.8529411764705882,13.176470588235293,0.6764705882352942,3.588235294117647,9.272727272727273,112.11111111111111,-11,0.17647058823529405,9.588235294117647,-102.83838383838383,4,1
2015,136,1326,75,1433,72,1,10,7,0.696969696969697,13.424242424242424,0.7428571428571429,6.9714285714285715,25.666666666666668,27.1,3,-0.045887445887445866,6.452813852813852,-1.4333333333333336,3,1
2015,136,1412,60,1235,59,1,14,3,0.5454545454545454,0.8181818181818182,0.7575757575757576,9.090909090909092,137.88888888888889,10.727272727272727,11,-0.21212121212121215,-8.272727272727273,127.16161616161617,1,1
